time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-11T13:03:47.728Z,61.9888,-150.4449,29.2,1,ml,,,,0.62,ak,ak019a90lrtg,2019-08-11T13:12:45.169Z,"34km NW of Willow, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T13:03:31.960Z,35.6865,-117.4746667,2.18,0.77,ml,15,118,0.04667,0.18,ci,ci38955576,2019-08-11T13:07:03.983Z,"11km SW of Searles Valley, CA",earthquake,0.33,0.45,0.163,9,automatic,ci,ci
2019-08-11T13:00:21.350Z,35.7861667,-117.591,9.23,0.89,ml,15,112,0.02998,0.32,ci,ci38955560,2019-08-11T13:04:00.103Z,"17km W of Searles Valley, CA",earthquake,0.96,1.64,0.263,9,automatic,ci,ci
2019-08-11T12:59:18.513Z,63.2435,-151.4302,1.6,1.3,ml,,,,0.86,ak,ak019a90ca28,2019-08-11T13:06:52.758Z,"122km NNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T12:58:50.974Z,62.0952,-151.0928,73.3,1.1,ml,,,,0.23,ak,ak019a90c4uh,2019-08-11T13:01:50.219Z,"57km WSW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T12:57:13.490Z,36.4683342,-120.3799973,11.51,2.93,md,76,55,0.2501,0.23,nc,nc73247621,2019-08-11T14:37:02.494Z,"7km SW of Cantua Creek, CA",earthquake,0.3,1.05,0.17,53,automatic,nc,nc
2019-08-11T12:56:19.820Z,35.8336667,-117.6698333,3.05,0.91,ml,15,74,0.06144,0.21,ci,ci38955544,2019-08-11T13:00:00.389Z,"24km N of Ridgecrest, CA",earthquake,0.32,0.54,0.113,13,automatic,ci,ci
2019-08-11T12:51:22.740Z,19.149,-67.9035,95,3.14,md,5,220,1.0451,0.22,pr,pr2019223004,2019-08-11T14:12:22.689Z,"82km NE of Punta Cana, Dominican Republic",earthquake,2.009,3,0.18,5,reviewed,pr,pr
2019-08-11T12:47:17.030Z,35.8421667,-117.6551667,7.56,0.76,ml,15,88,0.05376,0.22,ci,ci38955528,2019-08-11T12:51:01.744Z,"24km WNW of Searles Valley, CA",earthquake,0.48,1.11,0.125,10,automatic,ci,ci
2019-08-11T12:45:51.850Z,35.5716667,-117.413002,3.88,2.12,ml,43,70,0.04275,0.14,ci,ci38955520,2019-08-11T12:56:30.850Z,"22km S of Trona, CA",earthquake,0.21,0.6,0.264,25,automatic,ci,ci
2019-08-11T12:43:42.930Z,35.7153333,-117.5648333,10.12,0.86,ml,15,131,0.09316,0.11,ci,ci38955512,2019-08-11T12:47:27.182Z,"14km NE of Ridgecrest, CA",earthquake,0.36,0.59,0.039,7,automatic,ci,ci
2019-08-11T12:42:48.750Z,35.9335,-117.1275,6.5,1.33,ml,8,278,0.4246,0.35,ci,ci38955504,2019-08-11T12:46:34.808Z,"30km NE of Trona, CA",earthquake,7.17,31.61,0.302,9,automatic,ci,ci
2019-08-11T12:39:48.400Z,35.6946667,-117.5223333,7.7,0.62,ml,14,114,0.08187,0.18,ci,ci38955496,2019-08-11T12:43:32.197Z,"13km SW of Searles Valley, CA",earthquake,0.46,1.15,0.244,9,automatic,ci,ci
2019-08-11T12:37:07.810Z,38.8096657,-122.8256683,1.67,0.67,md,14,59,,0.06,nc,nc73247606,2019-08-11T12:51:03.839Z,"7km WNW of The Geysers, CA",earthquake,0.27,0.48,0.21,3,automatic,nc,nc
2019-08-11T12:34:22.340Z,36.0886667,-117.8256667,2.19,1.31,ml,17,84,0.0373,0.15,ci,ci38955368,2019-08-11T12:37:59.595Z,"12km ENE of Coso Junction, CA",earthquake,0.27,0.28,0.176,20,automatic,ci,ci
2019-08-11T12:20:48.298Z,62.3632,-151.1634,85.4,1,ml,,,,0.21,ak,ak019a903xnk,2019-08-11T12:24:01.399Z,"54km W of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-08-11T12:19:17.240Z,36.0215,-117.8816667,4.78,2.08,ml,31,55,0.01545,0.12,ci,ci38955360,2019-08-11T12:30:17.840Z,"6km ESE of Coso Junction, CA",earthquake,0.2,0.47,0.302,26,automatic,ci,ci
2019-08-11T12:15:29.570Z,35.894,-117.7341667,5.72,0.44,ml,9,74,0.08671,0.08,ci,ci38955344,2019-08-11T12:18:59.930Z,"16km ESE of Little Lake, CA",earthquake,0.23,0.86,0.176,4,automatic,ci,ci
2019-08-11T12:12:33.498Z,64.8775,-151.2795,18.5,1,ml,,,,0.51,ak,ak019a9028k5,2019-08-11T12:15:49.252Z,"33km WSW of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T12:11:24.630Z,37.6476669,-118.9420013,4.72,0.63,md,7,118,0.01843,0.1,nc,nc73247586,2019-08-11T12:27:03.686Z,"4km ENE of Mammoth Lakes, CA",earthquake,2.51,5.44,0.18,7,automatic,nc,nc
2019-08-11T12:06:23.500Z,35.6725,-117.4873333,4.81,0.83,ml,16,122,0.05235,0.13,ci,ci38955336,2019-08-11T12:10:10.882Z,"13km SW of Searles Valley, CA",earthquake,0.31,0.46,0.086,10,automatic,ci,ci
2019-08-11T12:01:07.550Z,36.085,-117.8258333,1.65,0.97,ml,17,93,0.04012,0.19,ci,ci38955320,2019-08-11T12:04:45.120Z,"12km ENE of Coso Junction, CA",earthquake,0.36,0.37,0.121,14,automatic,ci,ci
2019-08-11T11:54:45.010Z,35.7946667,-117.6056667,3.21,0.9,ml,18,60,0.02205,0.19,ci,ci38955312,2019-08-11T11:58:15.813Z,"18km W of Searles Valley, CA",earthquake,0.39,0.68,0.153,10,automatic,ci,ci
2019-08-11T11:53:11.890Z,35.6468333,-117.5648333,8.65,1.77,ml,32,45,0.02498,0.2,ci,ci38955304,2019-08-11T12:04:07.210Z,"10km ENE of Ridgecrest, CA",earthquake,0.25,0.64,0.114,26,automatic,ci,ci
2019-08-11T11:51:53.510Z,35.0616667,-117.4491667,6.16,1.14,ml,5,212,0.4674,0.37,ci,ci38955296,2019-08-11T11:55:24.792Z,"20km ENE of Boron, CA",earthquake,9.5,26.01,0.433,6,automatic,ci,ci
2019-08-11T11:45:33.650Z,35.6643333,-117.456,1.34,1.64,ml,25,57,0.02633,0.17,ci,ci38955280,2019-08-11T11:56:02.580Z,"12km SSW of Searles Valley, CA",earthquake,0.24,0.39,0.203,26,automatic,ci,ci
2019-08-11T11:38:19.624Z,62.5581,-151.2918,87.3,1.1,ml,,,,0.44,ak,ak019a8zmcj4,2019-08-11T11:47:02.390Z,"66km WNW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T11:36:01.580Z,36.1403333,-117.8996667,3.71,0.77,ml,11,209,0.04279,0.22,ci,ci38955256,2019-08-11T11:39:32.385Z,"12km NNE of Coso Junction, CA",earthquake,1.08,0.81,0.203,6,automatic,ci,ci
2019-08-11T11:31:45.750Z,35.761,-117.5858333,2.93,1.29,ml,20,111,0.05544,0.18,ci,ci38955248,2019-08-11T11:35:30.667Z,"16km W of Searles Valley, CA",earthquake,0.31,0.61,0.146,19,automatic,ci,ci
2019-08-11T11:30:21.190Z,40.7353325,-121.4921646,8.53,2.24,md,12,129,0.08405,0.06,nc,nc73247566,2019-08-11T13:37:03.120Z,"22km SE of Burney, CA",earthquake,0.39,0.92,0.23,6,automatic,nc,nc
2019-08-11T11:29:38.650Z,35.3393333,-117.9085,2.19,0.94,ml,20,81,0.08819,0.28,ci,ci38955240,2019-08-11T11:33:15.652Z,"25km NNE of California City, CA",earthquake,0.51,1.24,0.153,15,automatic,ci,ci
2019-08-11T11:28:33.610Z,35.918,-117.7295,4.39,0.11,ml,8,99,0.07081,0.09,ci,ci38955232,2019-08-11T11:32:00.644Z,"16km E of Little Lake, CA",earthquake,0.29,1.88,0.045,2,automatic,ci,ci
2019-08-11T11:26:01.700Z,35.8253333,-117.6533333,4.06,1.16,ml,20,73,0.04637,0.18,ci,ci38955224,2019-08-11T11:29:44.630Z,"23km N of Ridgecrest, CA",earthquake,0.28,0.63,0.172,15,automatic,ci,ci
2019-08-11T11:23:57.530Z,35.6703333,-117.5066667,4.66,1.31,ml,22,92,0.06777,0.16,ci,ci38955216,2019-08-11T11:34:52.470Z,"14km SW of Searles Valley, CA",earthquake,0.26,0.56,0.139,17,automatic,ci,ci
2019-08-11T11:22:34.620Z,35.713,-117.554,6.84,1.16,ml,23,63,0.09159,0.2,ci,ci38955208,2019-08-11T11:26:14.030Z,"15km WSW of Searles Valley, CA",earthquake,0.31,0.88,0.166,13,automatic,ci,ci
2019-08-11T11:21:44.170Z,35.7041667,-117.585,3.21,1.85,ml,32,54,0.08296,0.16,ci,ci38955200,2019-08-11T11:32:49.020Z,"12km NE of Ridgecrest, CA",earthquake,0.19,0.6,0.155,26,automatic,ci,ci
2019-08-11T11:21:07.400Z,36.1308333,-117.8971667,8.55,0.9,ml,15,144,0.03672,0.09,ci,ci38955192,2019-08-11T11:24:35.833Z,"11km NNE of Coso Junction, CA",earthquake,0.31,0.4,0.286,9,automatic,ci,ci
2019-08-11T11:19:30.381Z,62.8995,-150.589,98.2,1.3,ml,,,,0.4,ak,ak019a8ziaq6,2019-08-11T11:23:15.691Z,"68km NNW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-08-11T11:18:55.700Z,38.8191681,-122.8191681,2.94,0.88,md,10,68,0.008263,0.02,nc,nc73247546,2019-08-11T11:33:04.810Z,"7km NW of The Geysers, CA",earthquake,0.48,1.31,,1,automatic,nc,nc
2019-08-11T11:14:29.640Z,33.323,-116.4181667,7.19,1.66,ml,60,53,0.05466,0.21,ci,ci38955184,2019-08-11T11:25:44.330Z,"8km NNW of Borrego Springs, CA",earthquake,0.24,0.85,0.192,27,automatic,ci,ci
2019-08-11T11:12:46.790Z,35.8933333,-117.6886667,2.32,0.64,ml,10,82,0.0627,0.15,ci,ci38955176,2019-08-11T11:16:29.970Z,"20km ESE of Little Lake, CA",earthquake,0.28,0.44,0.206,6,automatic,ci,ci
2019-08-11T11:10:52.480Z,36.1006667,-117.9073333,3.68,2.11,ml,27,59,0.04572,0.17,ci,ci38955168,2019-08-11T11:14:46.445Z,"7km NNE of Coso Junction, CA",earthquake,0.29,0.56,0.206,26,automatic,ci,ci
2019-08-11T11:10:40.160Z,36.1165,-117.902,0.27,1.33,ml,15,92,0.03818,0.15,ci,ci38955160,2019-08-11T11:14:26.557Z,"9km NNE of Coso Junction, CA",earthquake,0.36,0.5,0.152,17,automatic,ci,ci
2019-08-11T11:09:09.306Z,69.238,-144.7258,0,3.5,ml,,,,0.72,ak,ak019a8zg3za,2019-08-11T12:01:20.040Z,"108km SSW of Kaktovik, Alaska",earthquake,,152.7,,,automatic,ak,ak
2019-08-11T11:08:00.548Z,30.3935,94.8561,10,4.6,mb,,89,5.491,0.47,us,us600053pp,2019-08-11T11:58:42.040Z,"56km S of Domartang, China",earthquake,10.9,1.9,0.074,54,reviewed,us,us
2019-08-11T11:07:41.020Z,35.8926667,-117.6901667,12.29,0.37,ml,11,76,0.06388,0.15,ci,ci38955152,2019-08-11T11:11:14.430Z,"20km ESE of Little Lake, CA",earthquake,0.45,0.88,0.121,5,automatic,ci,ci
2019-08-11T11:06:32.730Z,35.6903333,-117.5185,4.1,0.53,ml,14,122,0.07964,0.15,ci,ci38955144,2019-08-11T11:10:08.417Z,"13km SW of Searles Valley, CA",earthquake,0.36,0.97,0.14,7,automatic,ci,ci
2019-08-11T11:04:36.960Z,36.192,-117.6476667,6.8,0.79,ml,10,179,0.1834,0.21,ci,ci38955136,2019-08-11T11:08:22.870Z,"32km ENE of Coso Junction, CA",earthquake,1.15,31.61,0.169,6,automatic,ci,ci
2019-08-11T11:01:52.830Z,32.8563333,-116.1855,5.65,1.13,ml,25,74,0.09832,0.2,ci,ci38955128,2019-08-11T11:05:36.311Z,"22km NW of Ocotillo, CA",earthquake,0.39,1.79,0.194,15,automatic,ci,ci
2019-08-11T11:00:10.268Z,6.7867,-72.9804,154.98,4.5,mb,,66,0.894,0.91,us,us600053pi,2019-08-11T11:14:45.040Z,"11km NNE of Aratoca, Colombia",earthquake,7.5,3.3,0.096,32,reviewed,us,us
2019-08-11T10:55:36.520Z,36.1663333,-118.0846667,1.21,2.03,ml,22,86,0.1923,0.17,ci,ci38955120,2019-08-11T10:59:34.276Z,"15km SSW of Olancha, CA",earthquake,0.26,1.31,0.251,25,automatic,ci,ci
2019-08-11T10:54:20.240Z,35.9745,-117.492,2.75,0.82,ml,8,208,0.08335,0.06,ci,ci38955112,2019-08-11T10:58:03.270Z,"24km NNW of Searles Valley, CA",earthquake,0.39,0.92,0.203,8,automatic,ci,ci
2019-08-11T10:53:48.470Z,38.8120003,-122.8223343,2.91,1.03,md,11,57,,0.04,nc,nc73247516,2019-08-11T11:10:04.389Z,"7km NW of The Geysers, CA",earthquake,0.4,1.07,0.11,2,automatic,nc,nc
2019-08-11T10:51:42.050Z,36.161,-117.8758333,2.99,0.95,ml,12,204,0.04654,0.27,ci,ci38955104,2019-08-11T10:55:27.624Z,"14km NNE of Coso Junction, CA",earthquake,0.92,1.36,0.14,10,automatic,ci,ci
2019-08-11T10:49:32.080Z,45.5585,-111.8756667,3.82,1.05,ml,14,56,0.177,0.1,mb,mb80356869,2019-08-11T13:30:49.000Z,"29km N of Virginia City, Montana",earthquake,0.25,2.39,0.045,3,reviewed,mb,mb
2019-08-11T10:49:01.560Z,35.8981667,-117.6858333,1.54,0.51,ml,10,80,0.05737,0.16,ci,ci38955096,2019-08-11T10:52:31.234Z,"20km ESE of Little Lake, CA",earthquake,0.3,0.68,0.077,6,automatic,ci,ci
2019-08-11T10:46:12.240Z,38.8424988,-122.87883,2.31,0.1,md,8,95,0.008354,0.02,nc,nc73247511,2019-08-11T12:37:03.748Z,"13km ENE of Cloverdale, CA",earthquake,0.48,0.4,0.01,2,automatic,nc,nc
2019-08-11T10:44:21.940Z,35.9496667,-117.4268333,10.45,0.9,ml,15,73,0.1193,0.29,ci,ci38955088,2019-08-11T10:48:08.328Z,"20km N of Searles Valley, CA",earthquake,0.73,1.58,0.181,9,automatic,ci,ci
2019-08-11T10:43:55.630Z,18.1106,-66.6248,23,1.26,md,4,163,0.058,0.17,pr,pr2019223003,2019-08-11T13:50:48.272Z,"10km NW of Coto Laurel, Puerto Rico",earthquake,1.01,1.58,0.01,3,reviewed,pr,pr
2019-08-11T10:42:57.310Z,35.6211667,-117.4465,2.47,1.28,ml,22,81,0.03688,0.21,ci,ci38955072,2019-08-11T10:46:37.189Z,"17km SSW of Searles Valley, CA",earthquake,0.28,0.36,0.156,18,automatic,ci,ci
2019-08-11T10:42:50.210Z,33.8933333,-116.879,15.23,0.55,ml,9,240,0.09036,0.07,ci,ci38955064,2019-08-11T10:46:22.189Z,"4km S of Banning, CA",earthquake,0.43,0.58,0.094,8,automatic,ci,ci
2019-08-11T10:39:31.220Z,35.926,-117.7035,3.7,0.69,ml,11,84,0.04833,0.06,ci,ci38955040,2019-08-11T10:43:15.174Z,"18km E of Little Lake, CA",earthquake,0.18,0.56,0.204,10,automatic,ci,ci
2019-08-11T10:39:21.970Z,36.4671669,-121.024498,8.03,2.29,md,27,94,0.02948,0.13,nc,nc73247506,2019-08-11T12:10:03.578Z,"13km SE of Pinnacles, CA",earthquake,0.34,0.68,0.18,29,automatic,nc,nc
2019-08-11T10:32:17.250Z,35.8806667,-117.6886667,5.81,0.25,ml,10,83,0.07394,0.19,ci,ci38955032,2019-08-11T10:35:47.133Z,"21km ESE of Little Lake, CA",earthquake,0.47,2.13,0.085,4,automatic,ci,ci
2019-08-11T10:29:06.654Z,51.8577,-173.0716,35.19,3.6,mb,,202,0.776,0.62,us,us600053pc,2019-08-11T10:55:13.040Z,"86km ESE of Atka, Alaska",earthquake,6.2,28,0.118,18,reviewed,us,us
2019-08-11T10:29:00.540Z,45.8598333,-111.3706667,6.03,0.83,ml,6,113,0.311,0.11,mb,mb80356864,2019-08-11T13:36:07.350Z,"2km W of Manhattan, Montana",earthquake,0.54,7.01,0.058,2,reviewed,mb,mb
2019-08-11T10:26:14.629Z,61.5304,-151.8951,0.9,1.3,ml,,,,0.59,ak,ak019a8yybxf,2019-08-11T10:30:12.998Z,"99km NNW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T10:21:24.010Z,35.6198333,-117.465,2.78,0.81,ml,19,65,0.03026,0.18,ci,ci38955024,2019-08-11T10:24:57.064Z,"17km SSW of Searles Valley, CA",earthquake,0.23,0.27,0.09,9,automatic,ci,ci
2019-08-11T10:20:30.240Z,35.8765,-117.7046667,9.75,0.45,ml,8,106,0.0836,0.07,ci,ci38955016,2019-08-11T10:24:01.058Z,"19km ESE of Little Lake, CA",earthquake,0.28,0.88,0.118,6,automatic,ci,ci
2019-08-11T10:19:41.170Z,36.0101667,-117.6835,2.27,0.51,ml,9,125,0.06769,0.1,ci,ci38955008,2019-08-11T10:23:07.054Z,"22km ENE of Little Lake, CA",earthquake,0.41,0.29,0.143,5,automatic,ci,ci
2019-08-11T10:17:13.740Z,18.6483,-67.9655,83,2.25,md,5,184,0.5533,0.3,pr,pr2019223002,2019-08-11T13:50:06.736Z,"46km E of Punta Cana, Dominican Republic",earthquake,3.68,2.78,0.26,4,reviewed,pr,pr
2019-08-11T10:12:22.670Z,35.6816667,-117.4783333,6.29,1.52,ml,25,118,0.04746,0.2,ci,ci38955000,2019-08-11T10:16:05.006Z,"12km SW of Searles Valley, CA",earthquake,0.36,0.75,0.126,24,automatic,ci,ci
2019-08-11T10:10:22.840Z,35.8768333,-117.6901667,3.67,0.48,ml,10,83,0.07793,0.04,ci,ci38954992,2019-08-11T10:13:52.994Z,"21km ESE of Little Lake, CA",earthquake,0.17,1.03,0.106,6,automatic,ci,ci
2019-08-11T10:08:59.670Z,35.9998333,-117.5085,2.47,0.8,ml,14,141,0.06015,0.13,ci,ci38954984,2019-08-11T10:12:29.507Z,"28km NNW of Searles Valley, CA",earthquake,0.3,0.28,0.092,9,automatic,ci,ci
2019-08-11T10:07:24.560Z,35.7871667,-117.624,8.37,0.99,ml,17,88,0.03573,0.11,ci,ci38954976,2019-08-11T10:11:01.979Z,"19km NNE of Ridgecrest, CA",earthquake,0.22,0.51,0.113,12,automatic,ci,ci
2019-08-11T10:01:47.000Z,35.8718333,-117.7248333,7.28,0.55,ml,9,77,0.07103,0.12,ci,ci38954968,2019-08-11T10:05:14.951Z,"18km ESE of Little Lake, CA",earthquake,0.29,0.91,0.136,6,automatic,ci,ci
2019-08-11T10:00:29.340Z,63.2177,-150.9615,19.5,1.1,ml,,,,0.73,ak,ak019a8yssfq,2019-08-11T10:03:16.350Z,"102km W of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T09:57:53.910Z,35.343,-116.5906667,20,1.27,ml,6,341,0.6575,0.31,ci,ci38954960,2019-08-11T10:01:27.932Z,"12km NE of Fort Irwin, CA",earthquake,19.06,18.67,0.055,2,automatic,ci,ci
2019-08-11T09:54:47.890Z,35.6603333,-117.527,9.14,1.62,ml,24,82,0.05135,0.16,ci,ci38954952,2019-08-11T10:05:05.750Z,"14km ENE of Ridgecrest, CA",earthquake,0.26,0.6,0.178,27,automatic,ci,ci
2019-08-11T09:53:12.770Z,35.765,-117.5761667,5.7,0.86,ml,17,132,0.05352,0.19,ci,ci38954944,2019-08-11T09:56:56.904Z,"16km W of Searles Valley, CA",earthquake,0.38,1.14,0.116,10,automatic,ci,ci
2019-08-11T09:52:25.090Z,36.0661667,-117.851,2.2,0.63,ml,8,148,0.0514,0.11,ci,ci38954936,2019-08-11T09:56:03.183Z,"9km ENE of Coso Junction, CA",earthquake,0.31,0.36,0.202,4,automatic,ci,ci
2019-08-11T09:45:29.117Z,60.6397,-150.3793,41.9,1.5,ml,,,,0.51,ak,ak019a8yh01c,2019-08-11T10:03:15.969Z,"24km ENE of Sterling, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T09:39:41.060Z,35.71,-117.5855,4.96,0.7,ml,14,96,0.08878,0.13,ci,ci38954920,2019-08-11T09:43:19.815Z,"13km NE of Ridgecrest, CA",earthquake,0.35,0.56,0.108,8,automatic,ci,ci
2019-08-11T09:39:32.597Z,59.9773,-139.3272,0,1.9,ml,,,,0.86,ak,ak019a8yfq08,2019-08-11T09:42:59.976Z,"52km NNE of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T09:37:47.770Z,35.8461667,-117.6788333,13.66,0.49,ml,9,80,0.07273,0.21,ci,ci38954912,2019-08-11T09:41:26.603Z,"23km ESE of Little Lake, CA",earthquake,0.8,1.68,0.108,6,automatic,ci,ci
2019-08-11T09:36:31.900Z,35.651,-117.4875,5.12,1.14,ml,21,52,0.05144,0.24,ci,ci38954904,2019-08-11T09:40:10.123Z,"15km SSW of Searles Valley, CA",earthquake,0.39,0.71,0.171,15,automatic,ci,ci
2019-08-11T09:33:32.640Z,35.8726667,-117.6835,5.39,0.69,ml,11,83,0.07974,0.05,ci,ci38954896,2019-08-11T09:37:08.564Z,"21km ESE of Little Lake, CA",earthquake,0.18,0.65,0.114,10,automatic,ci,ci
2019-08-11T09:30:02.320Z,35.9163333,-117.7128333,1.48,0.61,ml,6,111,0.05968,0.09,ci,ci38954888,2019-08-11T09:33:36.748Z,"18km E of Little Lake, CA",earthquake,0.25,0.92,0.151,3,automatic,ci,ci
2019-08-11T09:25:01.340Z,35.8811667,-117.7165,4.82,1.27,ml,17,65,0.08243,0.21,ci,ci38954880,2019-08-11T09:28:48.743Z,"18km ESE of Little Lake, CA",earthquake,0.32,0.72,0.101,8,automatic,ci,ci
2019-08-11T09:24:04.330Z,36.0606667,-117.8578333,2.03,2.4,ml,32,53,0.05685,0.14,ci,ci38954872,2019-08-11T09:34:51.450Z,"8km ENE of Coso Junction, CA",earthquake,0.22,0.28,0.225,26,automatic,ci,ci
2019-08-11T09:22:44.400Z,36.0878333,-117.8456667,0.93,0.91,ml,10,141,0.0306,0.22,ci,ci38954864,2019-08-11T09:26:30.470Z,"10km ENE of Coso Junction, CA",earthquake,0.66,0.57,0.159,12,automatic,ci,ci
2019-08-11T09:19:54.350Z,35.892,-117.681,3.16,0.16,ml,9,83,0.06107,0.16,ci,ci38954856,2019-08-11T09:23:28.482Z,"21km ESE of Little Lake, CA",earthquake,0.38,2.41,0.074,4,automatic,ci,ci
2019-08-11T09:12:12.130Z,36.1531667,-117.9198333,1.01,1.5,ml,16,61,0.06346,0.21,ci,ci38954840,2019-08-11T09:16:01.607Z,"12km NNE of Coso Junction, CA",earthquake,0.42,0.74,0.228,22,automatic,ci,ci
2019-08-11T09:12:05.510Z,38.8071671,-122.8225021,3.45,0.24,md,7,90,,0.01,nc,nc73247456,2019-08-11T09:31:02.350Z,"7km WNW of The Geysers, CA",earthquake,0.59,1.07,0.21,2,automatic,nc,nc
