time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-11T09:07:41.718Z,47.9727,155.0578,31.43,4.4,mb,,175,5.41,0.94,us,us600053p9,2019-08-11T09:53:14.040Z,"East of the Kuril Islands",earthquake,7.7,8.3,0.131,17,reviewed,us,us
2019-08-11T09:06:22.940Z,38.8381653,-122.8028336,1.67,0.56,md,10,75,0.009757,0.02,nc,nc73247451,2019-08-11T09:21:04.289Z,"7km WNW of Cobb, CA",earthquake,0.31,0.57,,1,automatic,nc,nc
2019-08-11T09:04:13.300Z,35.8108333,-117.6268333,2.82,1.2,ml,23,50,0.02433,0.15,ci,ci38954832,2019-08-11T09:07:53.568Z,"21km WNW of Searles Valley, CA",earthquake,0.23,0.31,0.127,16,automatic,ci,ci
2019-08-11T09:02:16.160Z,35.8318333,-117.6541667,7.02,0.62,ml,10,87,0.04876,0.18,ci,ci38954824,2019-08-11T09:05:50.149Z,"24km N of Ridgecrest, CA",earthquake,0.45,0.85,0.186,7,automatic,ci,ci
2019-08-11T09:00:25.670Z,35.8846667,-117.6816667,2.86,1,ml,17,81,0.06802,0.16,ci,ci38954816,2019-08-11T09:04:03.299Z,"21km ESE of Little Lake, CA",earthquake,0.27,0.47,0.13,12,automatic,ci,ci
2019-08-11T08:57:45.170Z,36.7053,-116.2903,5.9,0.1,ml,13,155.26,0.063,0.17,nn,nn00699431,2019-08-11T09:25:13.304Z,"47km ESE of Beatty, Nevada",earthquake,,0.8,,,automatic,nn,nn
2019-08-11T08:57:38.151Z,60.5785,-152.3501,86.7,1,ml,,,,0.57,ak,ak019a8xy5po,2019-08-11T09:02:10.744Z,"23km ENE of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T08:54:46.920Z,35.6708333,-117.523,11.27,0.74,ml,14,107,0.06149,0.19,ci,ci38954808,2019-08-11T08:58:30.513Z,"15km ENE of Ridgecrest, CA",earthquake,0.5,0.63,0.147,7,automatic,ci,ci
2019-08-11T08:49:13.440Z,19.3330002,-155.1808319,2.89,1.72,ml,48,156,0.04747,0.14,hv,hv71082987,2019-08-11T08:54:59.130Z,"12km SSE of Volcano, Hawaii",earthquake,0.33,0.88,2.72,6,automatic,hv,hv
2019-08-11T08:49:11.000Z,19.4029999,-155.2316742,4.09,1.71,md,21,121,0.01357,0.23,hv,hv71082982,2019-08-11T08:52:12.430Z,"3km SSE of Volcano, Hawaii",earthquake,0.55,0.87,0.11,7,automatic,hv,hv
2019-08-11T08:48:00.188Z,61.6296,-154.164,6.3,1.2,ml,,,,0.72,ak,ak019a8xw5ci,2019-08-11T08:53:47.995Z,"148km NNW of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T08:47:21.398Z,68.5372,-147.368,0,1.4,ml,,,,0.83,ak,ak019a8xvz9w,2019-08-11T08:52:06.529Z,"88km WNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T08:47:01.143Z,63.5801,-147.4722,0,1.1,ml,,,,0.41,ak,ak019a8xvxpe,2019-08-11T08:52:06.942Z,"76km ENE of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-08-11T08:46:33.730Z,36.0518333,-117.8421667,1.43,1.12,ml,17,70,0.05886,0.25,ci,ci38954792,2019-08-11T08:50:15.460Z,"10km E of Coso Junction, CA",earthquake,0.46,0.57,0.182,17,automatic,ci,ci
2019-08-11T08:45:52.960Z,33.6661667,-116.7555,14.66,0.63,ml,21,67,0.05659,0.09,ci,ci38954784,2019-08-11T08:49:27.161Z,"9km SSW of Idyllwild, CA",earthquake,0.18,0.4,0.248,16,automatic,ci,ci
2019-08-11T08:40:15.540Z,36.1291667,-117.8946667,8.29,1.65,ml,25,58,0.03424,0.13,ci,ci38954776,2019-08-11T08:51:31.480Z,"10km NNE of Coso Junction, CA",earthquake,0.28,0.52,0.301,26,automatic,ci,ci
2019-08-11T08:38:26.066Z,61.0498,-152.4045,104.6,1.3,ml,,,,0.69,ak,ak019a8xu28b,2019-08-11T08:42:43.597Z,"65km NNE of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T08:35:32.360Z,35.8806667,-117.7103333,4.92,0.96,ml,19,67,0.08288,0.14,ci,ci38954768,2019-08-11T08:39:15.392Z,"19km ESE of Little Lake, CA",earthquake,0.24,0.49,0.179,14,automatic,ci,ci
2019-08-11T08:34:14.970Z,45.8683333,-111.3705,5.9,2,ml,15,87,0.303,0.19,mb,mb80356854,2019-08-11T13:13:19.510Z,"3km WNW of Manhattan, Montana",earthquake,0.5,6.09,0.074,9,reviewed,mb,mb
2019-08-11T08:29:27.650Z,35.884,-117.727,9.66,0.85,ml,9,81,0.08133,0.13,ci,ci38954760,2019-08-11T08:33:07.359Z,"17km ESE of Little Lake, CA",earthquake,0.51,1.47,0.114,9,automatic,ci,ci
2019-08-11T08:28:12.540Z,36.1715,-117.845,1.9,0.93,ml,9,278,0.0544,0.11,ci,ci38954752,2019-08-11T08:31:52.350Z,"17km NNE of Coso Junction, CA",earthquake,0.98,0.33,0.143,8,automatic,ci,ci
2019-08-11T08:24:53.360Z,35.6485,-117.4638333,2.59,0.78,ml,17,64,0.03666,0.15,ci,ci38954744,2019-08-11T08:28:36.330Z,"14km SSW of Searles Valley, CA",earthquake,0.24,0.3,0.095,9,automatic,ci,ci
2019-08-11T08:24:09.920Z,36.5783348,-121.1740036,1.47,2.77,md,39,65,0.01131,0.1,nc,nc73247436,2019-08-11T15:39:41.488Z,"6km NNW of Pinnacles, CA",earthquake,0.23,0.38,0.16,42,automatic,nc,nc
2019-08-11T08:23:07.330Z,35.7503333,-117.5691667,6.89,0.86,ml,15,132,0.06922,0.24,ci,ci38954736,2019-08-11T08:26:51.318Z,"15km W of Searles Valley, CA",earthquake,0.52,1.44,0.166,8,automatic,ci,ci
2019-08-11T08:20:54.100Z,37.5621681,-118.838501,-1.59,2.29,md,17,103,0.02879,0.04,nc,nc73247431,2019-08-11T10:44:03.007Z,"14km W of Toms Place, CA",earthquake,0.39,0.66,0.27,21,automatic,nc,nc
2019-08-11T08:19:59.885Z,52.0036,-170.8657,36.52,3.6,mb,,205,1.013,1.11,us,us600053nt,2019-08-11T08:36:51.040Z,"60km SSE of Amukta Island, Alaska",earthquake,8.8,27,0.144,12,reviewed,us,us
2019-08-11T08:11:33.580Z,35.8298333,-117.6561667,6.64,1.05,ml,18,76,0.0497,0.2,ci,ci38954712,2019-08-11T08:15:16.247Z,"23km N of Ridgecrest, CA",earthquake,0.33,0.72,0.136,15,automatic,ci,ci
2019-08-11T08:08:02.643Z,65.7185,-157.0331,55.3,2.3,ml,,,,0.59,ak,ak019a8xnhb9,2019-08-11T08:13:16.464Z,"130km NNW of Ruby, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T08:06:15.780Z,35.7765,-117.6118333,7.59,0.9,ml,19,106,0.04085,0.18,ci,ci38954704,2019-08-11T08:09:56.219Z,"18km NNE of Ridgecrest, CA",earthquake,0.39,0.81,0.244,10,automatic,ci,ci
2019-08-11T08:06:08.250Z,38.8063316,-122.7829971,0.58,0.87,md,9,98,0.007149,0.02,nc,nc73247426,2019-08-11T08:29:03.234Z,"4km NW of The Geysers, CA",earthquake,0.48,0.73,,1,automatic,nc,nc
2019-08-11T08:03:16.360Z,35.7718333,-117.5416667,2.32,0.62,ml,12,165,0.06309,0.19,ci,ci38954696,2019-08-11T08:06:50.204Z,"12km W of Searles Valley, CA",earthquake,0.57,0.61,0.124,8,automatic,ci,ci
2019-08-11T08:02:41.710Z,37.6401672,-118.944664,4.45,0.85,md,10,96,0.02594,0.01,nc,nc73247421,2019-08-11T08:19:02.952Z,"3km E of Mammoth Lakes, CA",earthquake,1.05,2.54,0.12,9,automatic,nc,nc
2019-08-11T08:01:51.105Z,58.6055,-152.6251,71.6,2.2,ml,,,,0.33,ak,ak019a8xm6l7,2019-08-11T08:06:54.347Z,"91km N of Kodiak, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T07:59:15.380Z,35.6161667,-117.3871667,1.81,1.08,ml,20,118,0.06794,0.21,ci,ci38954688,2019-08-11T08:02:44.892Z,"16km S of Trona, CA",earthquake,0.39,0.52,0.085,14,automatic,ci,ci
2019-08-11T07:53:31.740Z,35.891,-117.7461667,0.04,0.33,ml,11,81,0.08366,0.29,ci,ci38954672,2019-08-11T07:57:31.140Z,"15km ESE of Little Lake, CA",earthquake,0.56,31.61,0.115,3,automatic,ci,ci
2019-08-11T07:48:58.750Z,36.1025,-117.9081667,6.16,0.73,ml,9,216,0.04571,0.26,ci,ci38954656,2019-08-11T07:52:34.109Z,"7km NNE of Coso Junction, CA",earthquake,1.19,1.76,0.153,4,automatic,ci,ci
2019-08-11T07:42:03.260Z,35.6895,-117.5016667,7.75,0.88,ml,14,192,0.08688,0.14,ci,ci38954648,2019-08-11T07:45:46.069Z,"12km SW of Searles Valley, CA",earthquake,0.64,1.32,0.157,10,automatic,ci,ci
2019-08-11T07:41:25.880Z,-25.0053,-70.938,29.88,4,mwr,,164,0.615,0.71,us,us600053ne,2019-08-11T08:22:41.040Z,"63km NW of Taltal, Chile",earthquake,4.1,5.3,0.047,43,reviewed,us,us
2019-08-11T07:35:25.510Z,35.625,-117.4493333,4.62,1.29,ml,22,78,0.03982,0.16,ci,ci38954640,2019-08-11T07:39:08.033Z,"16km SSW of Searles Valley, CA",earthquake,0.28,0.4,0.137,17,automatic,ci,ci
2019-08-11T07:31:06.420Z,35.9653333,-117.3438333,4.04,0.61,ml,8,216,0.1497,0.1,ci,ci38954632,2019-08-11T07:34:50.772Z,"23km N of Trona, CA",earthquake,0.51,0.94,0.111,5,automatic,ci,ci
2019-08-11T07:26:20.370Z,38.9237,-99.1653,5,3,mb_lg,,235,0.459,0.54,us,us600053n5,2019-08-11T13:44:52.006Z,"8km N of Victoria, Kansas",earthquake,3.8,2,0.045,129,reviewed,us,us
2019-08-11T07:22:56.930Z,36.0838333,-117.8403333,2.16,0.91,ml,10,113,0.03567,0.21,ci,ci38954624,2019-08-11T07:26:41.514Z,"11km ENE of Coso Junction, CA",earthquake,0.44,0.38,0.189,9,automatic,ci,ci
2019-08-11T07:22:24.120Z,46.8868333,-112.535,11.71,0.94,ml,13,108,0.108,0.15,mb,mb80356844,2019-08-11T13:50:26.220Z,"13km SE of Lincoln, Montana",earthquake,0.6,0.66,0.195,2,reviewed,mb,mb
2019-08-11T07:21:00.265Z,-17.8427,-178.511,593.85,4.4,mb,,84,3.275,0.82,us,us600053na,2019-08-11T07:43:40.040Z,"274km SE of Lambasa, Fiji",earthquake,8.8,8.3,0.031,294,reviewed,us,us
2019-08-11T07:15:17.630Z,38.8214989,-122.795166,2.49,1.17,md,25,53,,0.05,nc,nc73247411,2019-08-11T10:29:02.919Z,"6km NW of The Geysers, CA",earthquake,0.25,0.43,0.2,7,automatic,nc,nc
2019-08-11T07:07:56.390Z,62.9872,-151.0573,108.3,1,ml,,,,0.67,ak,ak019a8x21l6,2019-08-11T07:11:50.919Z,"88km NNW of Talkeetna, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-08-11T07:05:10.790Z,35.6165,-117.4796667,7.24,0.9,ml,12,77,0.0199,0.18,ci,ci38954608,2019-08-11T07:08:50.069Z,"18km E of Ridgecrest, CA",earthquake,0.55,0.75,0.155,6,automatic,ci,ci
2019-08-11T07:02:58.610Z,35.8481667,-117.6795,9.36,1.44,ml,22,80,0.07407,0.14,ci,ci38954600,2019-08-11T07:13:58.530Z,"23km ESE of Little Lake, CA",earthquake,0.22,0.57,0.163,20,automatic,ci,ci
2019-08-11T07:02:50.148Z,34.3345,24.9824,10,5,mb,,96,0.954,1.1,us,us600053n2,2019-08-11T07:32:01.475Z,"75km SSW of Pirgos, Greece",earthquake,6.6,1.7,0.053,113,reviewed,us,us
2019-08-11T06:52:54.110Z,35.9143333,-117.7175,4.57,1.42,ml,20,117,0.08852,0.18,ci,ci38954568,2019-08-11T06:56:33.450Z,"17km E of Little Lake, CA",earthquake,0.36,0.64,0.193,18,automatic,ci,ci
2019-08-11T06:52:36.610Z,36.0526667,-117.8598333,2.26,1.28,ml,13,130,0.05122,0.13,ci,ci38954560,2019-08-11T06:56:12.930Z,"8km E of Coso Junction, CA",earthquake,0.29,0.22,0.177,17,automatic,ci,ci
2019-08-11T06:49:05.160Z,35.898,-117.733,12.05,0.99,ml,9,150,0.08576,0.22,ci,ci38954552,2019-08-11T06:52:42.426Z,"16km ESE of Little Lake, CA",earthquake,0.83,1.4,0.111,8,automatic,ci,ci
2019-08-11T06:47:07.010Z,35.6426667,-117.5433333,4.74,1.19,ml,20,90,0.0294,0.18,ci,ci38954544,2019-08-11T06:50:46.413Z,"12km ENE of Ridgecrest, CA",earthquake,0.31,0.44,0.133,13,automatic,ci,ci
2019-08-11T06:44:37.708Z,64.1921,-150.4181,8.8,1,ml,,,,0.73,ak,ak019a8woi62,2019-08-11T06:52:06.062Z,"76km SW of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T06:43:05.600Z,33.0045,-116.3385,9.99,0.79,ml,21,100,0.06883,0.21,ci,ci38954536,2019-08-11T06:46:40.389Z,"25km SW of Ocotillo Wells, CA",earthquake,0.39,0.85,0.301,12,automatic,ci,ci
2019-08-11T06:40:26.600Z,17.9075,-66.6043,13,1.88,md,10,196,0.1353,0.16,pr,pr2019223001,2019-08-11T08:00:57.165Z,"11km S of Ponce, Puerto Rico",earthquake,0.57,0.39,0.45,9,reviewed,pr,pr
2019-08-11T06:38:09.311Z,62.6518,-149.5038,55.3,2.1,ml,,,,0.68,ak,ak019a8wn5nm,2019-08-11T06:42:32.758Z,"48km NE of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2019-08-11T06:34:57.930Z,37.644165,-118.9469986,5.5,1.25,md,14,73,0.02258,0.02,nc,nc73247371,2019-08-11T09:19:03.278Z,"3km ENE of Mammoth Lakes, CA",earthquake,0.74,1.71,0.23,13,automatic,nc,nc
2019-08-11T06:34:51.640Z,34.0495,-117.253,15.89,0.91,ml,23,90,0.116,0.18,ci,ci38954528,2019-08-11T06:38:33.293Z,"1km E of Loma Linda, CA",earthquake,0.37,0.82,0.156,20,automatic,ci,ci
2019-08-11T06:32:07.140Z,39.6694984,-122.5683365,3.47,2.25,md,10,155,0.378,0.13,nc,nc73247366,2019-08-11T08:53:03.138Z,"10km NNW of Stony Gorge Reservoir, CA",earthquake,3.67,9.55,,1,automatic,nc,nc
2019-08-11T06:30:09.410Z,35.8825,-117.728,2.66,1.27,ml,20,127,0.07963,0.2,ci,ci38954512,2019-08-11T06:33:54.711Z,"17km ESE of Little Lake, CA",earthquake,0.34,0.53,0.093,15,automatic,ci,ci
2019-08-11T06:28:17.994Z,60.1239,-141.1159,6,1.3,ml,,,,1,ak,ak019a8wl16v,2019-08-11T06:33:09.954Z,"73km E of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-08-11T06:25:07.150Z,33.8701667,-116.5471667,12.86,1.3,ml,44,84,0.04619,0.2,ci,ci38954504,2019-08-11T06:28:47.677Z,"4km S of Garnet, CA",earthquake,0.23,0.59,0.147,28,automatic,ci,ci
2019-08-11T06:17:53.840Z,35.6155,-117.4756667,1.87,1.63,ml,24,45,0.02105,0.21,ci,ci38954488,2019-08-11T06:28:41.240Z,"18km SSW of Searles Valley, CA",earthquake,0.32,0.42,0.171,24,automatic,ci,ci
2019-08-11T06:09:51.320Z,19.371666,-155.039505,2.1,1.74,ml,41,190,0.04544,0.3,hv,hv71082832,2019-08-11T06:15:31.950Z,"16km SW of Leilani Estates, Hawaii",earthquake,0.67,0.59,0.22,4,automatic,hv,hv
2019-08-11T06:08:34.710Z,36.163,-117.9155,4.59,0.92,ml,11,274,0.06681,0.24,ci,ci38954480,2019-08-11T06:12:05.992Z,"13km NNE of Coso Junction, CA",earthquake,2.2,31.61,0.326,10,automatic,ci,ci
2019-08-11T05:58:04.920Z,36.0911667,-117.8276667,1.37,1.69,ml,22,50,0.03435,0.16,ci,ci38954464,2019-08-11T06:01:50.509Z,"12km ENE of Coso Junction, CA",earthquake,0.28,0.4,0.138,25,automatic,ci,ci
2019-08-11T05:55:53.513Z,59.2034,-153.4195,91.8,1.2,ml,,,,0.69,ak,ak019a8w5gnr,2019-08-11T06:02:01.983Z,"104km SE of Old Iliamna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T05:55:48.380Z,40.1151657,-122.245163,25.87,2.49,md,4,214,0.1307,0,nc,nc73247341,2019-08-11T07:57:03.825Z,"7km S of Red Bluff, CA",earthquake,3.26,4.19,,1,automatic,nc,nc
2019-08-11T05:55:39.750Z,35.7015,-117.503,6.88,1.45,ml,24,118,0.07408,0.13,ci,ci38954456,2019-08-11T06:06:33.320Z,"12km SW of Searles Valley, CA",earthquake,0.25,0.54,0.223,21,automatic,ci,ci
2019-08-11T05:52:48.940Z,36.1145,-117.9048333,6.32,0.86,ml,11,210,0.04058,0.2,ci,ci38954448,2019-08-11T05:56:17.474Z,"9km NNE of Coso Junction, CA",earthquake,0.91,0.96,0.199,7,automatic,ci,ci
2019-08-11T05:52:06.151Z,58.8529,-157.3874,1.5,3.3,ml,,,,0.65,ak,ak019a8w4pw6,2019-08-11T06:15:22.040Z,"45km WNW of King Salmon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T05:42:20.800Z,19.3111668,-155.2138367,6.43,2.59,ml,54,137,0.03148,0.13,hv,hv71082807,2019-08-11T06:02:19.040Z,"13km S of Volcano, Hawaii",earthquake,0.32,0.39,2.84,37,automatic,hv,hv
2019-08-11T05:40:30.911Z,64.379,-149.7124,20.5,0.9,ml,,,,1.1,ak,ak019a8w273k,2019-08-11T05:49:05.937Z,"36km SW of North Nenana, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T05:40:12.990Z,35.855,-117.6848333,8.1,0.89,ml,13,79,0.08105,0.12,ci,ci38954416,2019-08-11T05:43:57.022Z,"22km ESE of Little Lake, CA",earthquake,0.34,1.04,0.181,9,automatic,ci,ci
2019-08-11T05:40:06.100Z,38.8209991,-122.7969971,2.09,0.87,md,17,49,,0.05,nc,nc73247331,2019-08-11T05:54:02.754Z,"6km NW of The Geysers, CA",earthquake,0.24,0.51,0.06,3,automatic,nc,nc
2019-08-11T05:38:31.630Z,35.7055,-117.5473333,9.98,1.63,ml,24,104,0.08515,0.19,ci,ci38954408,2019-08-11T05:42:22.441Z,"15km WSW of Searles Valley, CA",earthquake,0.31,0.68,0.182,26,automatic,ci,ci
2019-08-11T05:33:54.810Z,35.6653333,-117.4866667,5.71,0.95,ml,13,109,0.05129,0.21,ci,ci38954400,2019-08-11T05:37:24.855Z,"14km SSW of Searles Valley, CA",earthquake,0.53,1.12,0.133,7,automatic,ci,ci
2019-08-11T05:31:04.660Z,35.6858333,-117.5328333,10.48,1.6,ml,25,98,0.07018,0.15,ci,ci38954392,2019-08-11T05:42:00.420Z,"15km SW of Searles Valley, CA",earthquake,0.24,0.49,0.17,25,automatic,ci,ci
2019-08-11T05:27:17.810Z,35.8395,-117.651,5.84,0.76,ml,11,87,0.04951,0.22,ci,ci38954384,2019-08-11T05:31:01.820Z,"24km WNW of Searles Valley, CA",earthquake,0.6,1.68,0.198,8,automatic,ci,ci
2019-08-11T05:24:39.630Z,35.4431667,-116.8725,0.23,1.46,ml,7,315,0.3178,0.26,ci,ci38954376,2019-08-11T05:28:45.801Z,"26km NW of Fort Irwin, CA",earthquake,17.41,31.61,0.189,7,automatic,ci,ci
2019-08-11T05:23:37.190Z,35.8796667,-117.6983333,8.31,0.8,ml,11,73,0.07843,0.14,ci,ci38954368,2019-08-11T05:27:20.790Z,"20km ESE of Little Lake, CA",earthquake,0.32,1.01,0.237,7,automatic,ci,ci
2019-08-11T05:20:21.120Z,36.0335,-117.6435,1.01,0.84,ml,17,72,0.0856,0.13,ci,ci38954360,2019-08-11T05:23:54.915Z,"26km ENE of Little Lake, CA",earthquake,0.23,0.41,0.144,7,automatic,ci,ci
2019-08-11T05:17:59.140Z,35.6623333,-117.4721667,29.81,0.87,ml,8,171,0.0761,0.2,ci,ci38954352,2019-08-11T05:21:28.748Z,"13km SSW of Searles Valley, CA",earthquake,2.6,1.23,0.191,7,automatic,ci,ci
2019-08-11T05:11:20.738Z,57.8903,-137.8075,8.4,2.9,ml,,,,0.61,ak,ak019a8vvyr9,2019-08-11T05:27:19.040Z,"125km WSW of Gustavus, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T05:04:52.080Z,35.6771667,-117.4698333,13.47,1.26,ml,8,152,0.1729,0.21,ci,ci38954336,2019-08-11T05:08:33.344Z,"12km SSW of Searles Valley, CA",earthquake,1.13,3.9,0.244,7,automatic,ci,ci
2019-08-11T05:02:59.880Z,35.8941667,-117.7286667,4.22,0.84,ml,13,73,0.08314,0.13,ci,ci38954328,2019-08-11T05:06:46.739Z,"17km ESE of Little Lake, CA",earthquake,0.25,0.64,0.176,11,automatic,ci,ci
2019-08-11T05:02:13.520Z,35.8065,-117.6313333,3.89,0.85,ml,13,111,0.029,0.25,ci,ci38954312,2019-08-11T05:06:00.435Z,"21km WNW of Searles Valley, CA",earthquake,0.58,0.99,0.198,8,automatic,ci,ci
2019-08-11T05:01:14.393Z,62.1973,-150.0918,19.9,0.9,ml,,,,0.53,ak,ak019a8vtsz3,2019-08-11T05:04:49.328Z,"13km WNW of Y, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T04:59:31.290Z,38.8181648,-122.8218307,2.74,0.83,md,14,77,,0.05,nc,nc73247296,2019-08-11T05:14:03.499Z,"7km NW of The Geysers, CA",earthquake,0.39,0.89,0.05,3,automatic,nc,nc
2019-08-11T04:52:38.249Z,9.3314,126.0341,59.58,4.6,mb,,84,2.291,1.35,us,us600053mn,2019-08-11T05:11:51.040Z,"6km E of Cantilan, Philippines",earthquake,10,7.4,0.051,114,reviewed,us,us
2019-08-11T04:47:35.640Z,32.8606667,-116.1773333,3.76,0.8,ml,17,67,0.1771,0.25,ci,ci38954296,2019-08-11T04:51:10.064Z,"22km NW of Ocotillo, CA",earthquake,0.53,2.02,0.146,7,automatic,ci,ci
2019-08-11T04:47:02.300Z,35.9165,-117.6853333,1.26,1.09,ml,11,124,0.1123,0.16,ci,ci38954288,2019-08-11T04:50:52.732Z,"20km E of Little Lake, CA",earthquake,0.43,0.55,0.195,7,automatic,ci,ci
2019-08-11T04:45:56.780Z,35.5926667,-117.4233333,3,1.63,ml,19,91,0.03227,0.24,ci,ci38954280,2019-08-11T04:49:39.968Z,"20km SSW of Trona, CA",earthquake,0.44,0.39,0.154,25,automatic,ci,ci
2019-08-11T04:42:12.330Z,36.0376667,-117.6371667,-0.16,1.32,ml,15,139,0.1497,0.14,ci,ci38954264,2019-08-11T04:45:59.807Z,"27km ENE of Little Lake, CA",earthquake,0.33,31.61,0.093,18,automatic,ci,ci
