time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-11T04:39:03.093Z,-7.1918,102.9604,10,5.3,mb,,70,2.812,1.02,us,us600053ml,2019-08-11T05:00:46.234Z,"237km SSW of Biha, Indonesia",earthquake,7.8,1.9,0.079,54,reviewed,us,us
2019-08-11T04:36:37.946Z,-8.7615,-74.5075,147.95,4.5,mb,,106,2.057,0.54,us,us600053mk,2019-08-11T06:40:41.012Z,"42km S of Pucallpa, Peru",earthquake,6.5,9.6,0.05,116,reviewed,us,us
2019-08-11T04:32:31.450Z,35.6865,-117.5485,6.99,1.35,ml,19,104,0.06647,0.12,ci,ci38954232,2019-08-11T04:36:15.437Z,"14km ENE of Ridgecrest, CA",earthquake,0.3,0.53,0.141,17,automatic,ci,ci
2019-08-11T04:31:34.060Z,35.884,-117.6768333,9.52,0.68,ml,10,179,0.09377,0.14,ci,ci38954216,2019-08-11T04:35:14.710Z,"22km ESE of Little Lake, CA",earthquake,0.58,0.92,0.066,4,automatic,ci,ci
2019-08-11T04:23:14.570Z,35.5588333,-117.4191667,3.15,0.98,ml,16,75,0.04464,0.22,ci,ci38954200,2019-08-11T04:26:56.660Z,"23km S of Trona, CA",earthquake,0.42,0.4,0.207,11,automatic,ci,ci
2019-08-11T04:20:16.080Z,35.9255,-117.4266667,0.24,1,ml,10,182,0.1768,0.11,ci,ci38954192,2019-08-11T04:24:09.981Z,"18km N of Searles Valley, CA",earthquake,0.4,31.61,0.087,6,automatic,ci,ci
2019-08-11T04:17:15.048Z,61.3065,-150.3381,41.5,1.4,ml,,,,0.55,ak,ak019a8vbsvo,2019-08-11T04:23:29.741Z,"25km WNW of Anchorage, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-08-11T04:16:53.160Z,36.0315,-117.6353333,-0.16,2.44,ml,25,110,0.1489,0.19,ci,ci38954184,2019-08-11T04:20:52.625Z,"27km ENE of Little Lake, CA",earthquake,0.33,31.61,0.126,25,automatic,ci,ci
2019-08-11T04:16:30.030Z,35.6623333,-117.5275,8.95,1.18,ml,20,108,0.05258,0.19,ci,ci38954176,2019-08-11T04:20:08.623Z,"14km ENE of Ridgecrest, CA",earthquake,0.43,0.73,0.193,11,automatic,ci,ci
2019-08-11T04:13:24.710Z,38.8041649,-122.7923355,1.37,0.54,md,8,72,0.004449,0.02,nc,nc73247261,2019-08-11T04:34:03.450Z,"4km NW of The Geysers, CA",earthquake,0.46,0.7,,1,automatic,nc,nc
2019-08-11T04:10:26.780Z,36.1068333,-117.907,4.81,1.49,ml,17,139,0.04356,0.16,ci,ci38954168,2019-08-11T04:14:15.591Z,"8km NNE of Coso Junction, CA",earthquake,0.37,0.79,0.095,16,automatic,ci,ci
2019-08-11T04:08:11.180Z,37.6559982,-118.9061661,-0.82,1.25,md,8,176,0.001168,0.03,nc,nc73247256,2019-08-11T07:12:02.223Z,"7km ENE of Mammoth Lakes, CA",earthquake,0.81,0.22,0.22,8,automatic,nc,nc
2019-08-11T04:07:33.010Z,35.6728333,-117.5268333,9.67,1.17,ml,21,91,0.06127,0.17,ci,ci38954160,2019-08-11T04:11:15.213Z,"15km ENE of Ridgecrest, CA",earthquake,0.34,0.65,0.206,14,automatic,ci,ci
2019-08-11T04:06:33.590Z,35.796,-117.5885,14.94,0.79,ml,7,149,0.02102,0.15,ci,ci38954152,2019-08-11T04:10:10.005Z,"17km W of Searles Valley, CA",earthquake,0.76,1.02,0.492,6,automatic,ci,ci
2019-08-11T04:05:07.406Z,60.488,-152.4695,88.7,1.1,ml,,,,0.32,ak,ak019a8v9308,2019-08-11T05:45:13.845Z,"15km E of Redoubt Volcano, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-08-11T04:01:55.410Z,35.9115,-117.4521667,-0.06,0.84,ml,14,168,0.1238,0.23,ci,ci38954144,2019-08-11T04:05:29.971Z,"17km NNW of Searles Valley, CA",earthquake,0.47,31.61,0.119,8,automatic,ci,ci
2019-08-11T03:57:18.960Z,35.7796667,-117.6056667,7.87,1.51,ml,24,108,0.0366,0.17,ci,ci38954136,2019-08-11T04:08:16.340Z,"18km W of Searles Valley, CA",earthquake,0.27,0.67,0.17,24,automatic,ci,ci
2019-08-11T03:45:19.350Z,35.6526667,-117.4686667,7.16,1.07,ml,15,73,0.03869,0.16,ci,ci38954112,2019-08-11T03:49:04.500Z,"14km SSW of Searles Valley, CA",earthquake,0.37,0.56,0.153,7,automatic,ci,ci
2019-08-11T03:43:07.700Z,36.1538333,-117.9276667,3.04,2.42,ml,24,62,0.06916,0.16,ci,ci38954104,2019-08-11T03:54:08.340Z,"12km N of Coso Junction, CA",earthquake,0.28,1.22,0.184,25,automatic,ci,ci
2019-08-11T03:41:23.390Z,35.8751667,-117.7121667,2.86,1.14,ml,18,66,0.07907,0.18,ci,ci38954096,2019-08-11T03:45:01.844Z,"19km ESE of Little Lake, CA",earthquake,0.26,0.5,0.141,13,automatic,ci,ci
2019-08-11T03:39:30.720Z,35.763,-117.5686667,1.45,1.54,ml,21,128,0.1407,0.17,ci,ci38954088,2019-08-11T03:50:36.130Z,"15km W of Searles Valley, CA",earthquake,0.29,0.44,0.14,23,automatic,ci,ci
2019-08-11T03:36:42.490Z,40.0431671,-123.7365036,15.35,1.78,md,10,126,0.1408,0.08,nc,nc73247226,2019-08-11T06:30:01.973Z,"11km SE of Redway, CA",earthquake,0.72,1.16,0.1,3,automatic,nc,nc
2019-08-11T03:31:59.592Z,60.1513,-141.3597,4.7,1.5,ml,,,,0.78,ak,ak019a8utgqf,2019-08-11T05:37:51.225Z,"60km E of Cape Yakataga, Alaska",ice quake,,0.4,,,automatic,ak,ak
2019-08-11T03:29:20.413Z,41.6466,46.6471,10,4.3,mb,,87,2.08,0.82,us,us600053lr,2019-08-11T04:00:20.040Z,"1km NNE of Zaqatala, Azerbaijan",earthquake,8,1.9,0.096,31,reviewed,us,us
2019-08-11T03:27:19.020Z,38.8008347,-122.8294983,2.83,0.32,md,11,78,,0.03,nc,nc73247216,2019-08-11T03:58:02.886Z,"7km WNW of The Geysers, CA",earthquake,0.42,0.92,0.24,2,automatic,nc,nc
2019-08-11T03:25:39.766Z,63.1321,-149.315,0,1.9,ml,,,,0.64,ak,ak019a8us4vf,2019-08-11T03:29:25.764Z,"34km SSW of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T03:24:52.171Z,59.4579,-152.3878,63.1,1.5,ml,,,,0.41,ak,ak019a8ury50,2019-08-11T03:29:25.325Z,"47km SW of Anchor Point, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T03:23:06.120Z,35.708,-117.5503333,9.27,1.24,ml,18,115,0.08713,0.18,ci,ci38954080,2019-08-11T03:26:43.647Z,"15km WSW of Searles Valley, CA",earthquake,0.43,0.76,0.173,13,automatic,ci,ci
2019-08-11T03:22:39.286Z,62.1851,-151.2014,82.4,1.6,ml,,,,0.42,ak,ak019a8urhpx,2019-08-11T03:31:06.460Z,"58km WSW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T03:21:23.310Z,37.6008339,-118.7926636,6.23,1.61,md,19,107,0.03089,0.03,nc,nc73247211,2019-08-11T06:03:03.815Z,"11km WNW of Toms Place, CA",earthquake,0.42,0.54,0.14,16,automatic,nc,nc
2019-08-11T03:21:18.610Z,35.7635,-117.5886667,0.41,1.54,ml,21,125,0.05262,0.18,ci,ci38954072,2019-08-11T03:32:30.070Z,"17km W of Searles Valley, CA",earthquake,0.35,31.61,0.129,21,automatic,ci,ci
2019-08-11T03:17:45.831Z,47.9206,156.1619,10,4.5,mb,,173,5.285,0.53,us,us600053ll,2019-08-11T03:50:52.040Z,"East of the Kuril Islands",earthquake,10.9,1.9,0.093,34,reviewed,us,us
2019-08-11T03:09:40.160Z,35.898,-117.6775,8.13,0.67,ml,12,91,0.07212,0.15,ci,ci38954048,2019-08-11T03:13:27.557Z,"21km ESE of Little Lake, CA",earthquake,0.47,0.92,0.217,4,automatic,ci,ci
2019-08-11T03:07:29.956Z,64.5972,-156.8169,17.8,1.4,ml,,,,0.96,ak,ak019a8uo99f,2019-08-11T03:13:20.185Z,"65km WSW of Ruby, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-08-11T03:04:19.750Z,35.6325,-117.4375,2.61,1.52,ml,24,55,0.03444,0.19,ci,ci38954040,2019-08-11T03:08:11.522Z,"15km SSW of Searles Valley, CA",earthquake,0.3,0.33,0.151,23,automatic,ci,ci
2019-08-11T03:01:43.480Z,35.7828333,-117.6323333,8.22,0.99,ml,17,84,0.04335,0.18,ci,ci38954032,2019-08-11T03:05:33.512Z,"18km NNE of Ridgecrest, CA",earthquake,0.42,0.72,0.186,8,automatic,ci,ci
2019-08-11T02:48:08.510Z,35.5646667,-117.3985,3.05,1.3,ml,18,82,0.04835,0.19,ci,ci38954024,2019-08-11T02:52:26.447Z,"22km S of Trona, CA",earthquake,0.35,0.28,0.143,15,automatic,ci,ci
2019-08-11T02:45:30.040Z,35.5666667,-117.3968333,3,1.96,ml,29,83,0.04926,0.17,ci,ci38954016,2019-08-11T02:56:16.890Z,"22km S of Trona, CA",earthquake,0.2,0.25,0.182,26,automatic,ci,ci
2019-08-11T02:43:20.910Z,35.678,-117.488,1.48,0.99,ml,18,103,0.05392,0.22,ci,ci38953992,2019-08-11T02:47:05.532Z,"12km SW of Searles Valley, CA",earthquake,0.42,0.66,0.084,9,automatic,ci,ci
2019-08-11T02:38:34.960Z,19.4228325,-155.2448273,0.25,1.71,ml,22,140,0.009849,0.13,hv,hv71082642,2019-08-11T02:44:15.850Z,"1km SW of Volcano, Hawaii",earthquake,0.23,0.16,0.27,13,automatic,hv,hv
2019-08-11T02:36:32.430Z,19.421833,-155.2486725,0.79,1.95,ml,20,120,0.01164,0.18,hv,hv71082637,2019-08-11T02:42:13.050Z,"1km SW of Volcano, Hawaii",earthquake,0.26,0.27,0.28,16,automatic,hv,hv
2019-08-11T02:34:00.850Z,36.1418333,-117.8686667,2.7,1.45,ml,13,197,0.02666,0.17,ci,ci38953976,2019-08-11T02:37:35.230Z,"13km NNE of Coso Junction, CA",earthquake,0.86,0.63,0.185,16,automatic,ci,ci
2019-08-11T02:28:20.483Z,59.7946,-152.0167,67.3,1.5,ml,,,,0.65,ak,ak019a8u7b1i,2019-08-11T02:33:20.784Z,"10km W of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T02:19:30.940Z,35.6441667,-117.4473333,0.4,1.98,ml,27,70,0.02843,0.32,ci,ci38953952,2019-08-11T02:23:41.143Z,"14km SSW of Searles Valley, CA",earthquake,0.41,31.61,0.142,25,automatic,ci,ci
2019-08-11T02:13:26.615Z,30.3714,94.8065,10,5,mb,,67,5.451,1.03,us,us600053la,2019-08-11T16:42:53.741Z,"58km S of Domartang, China",earthquake,10,1.9,0.038,226,reviewed,us,us
2019-08-11T02:11:10.092Z,-7.143,102.9241,10,5,mww,,34,2.764,1.36,us,us600053l9,2019-08-11T02:27:06.040Z,"234km SSW of Biha, Indonesia",earthquake,7.1,1.8,0.08,15,reviewed,us,us
2019-08-11T02:09:09.023Z,62.3423,-151.1407,81.1,1.1,ml,,,,0.76,ak,ak019a8u37h2,2019-08-11T02:12:55.208Z,"53km W of Talkeetna, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-08-11T02:07:32.730Z,33.3686667,-116.9443333,19.28,0.53,ml,8,144,0.2616,0.08,ci,ci38953912,2019-08-11T02:11:19.099Z,"8km W of Palomar Observatory, CA",earthquake,0.48,2.23,0.098,11,automatic,ci,ci
2019-08-11T02:05:32.280Z,17.9466,-66.2558,11,1.33,md,9,205,0.1501,0.12,pr,pr2019223000,2019-08-11T04:13:58.292Z,"3km WSW of Central Aguirre, Puerto Rico",earthquake,0.57,0.75,0.19,7,reviewed,pr,pr
2019-08-11T02:04:20.490Z,35.885,-117.6853333,6.47,0.89,ml,10,81,0.08467,0.23,ci,ci38953904,2019-08-11T02:08:18.128Z,"21km ESE of Little Lake, CA",earthquake,0.58,1.84,0.125,8,automatic,ci,ci
2019-08-11T02:04:14.460Z,33.9766667,-118.3428333,15.79,1.56,ml,42,56,0.02091,0.25,ci,ci38953896,2019-08-11T02:08:01.171Z,"2km N of Inglewood, CA",earthquake,0.45,0.5,0.137,29,automatic,ci,ci
2019-08-11T01:56:11.135Z,61.4,-150.0957,34.8,1.1,ml,,,,0.48,ak,ak019a8truop,2019-08-11T02:03:12.543Z,"15km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-08-11T01:55:38.220Z,-18.1009,-178.0033,609.72,4.4,mb,,121,3.771,1.16,us,us600053l7,2019-08-11T02:44:01.040Z,"291km NNE of Ndoi Island, Fiji",earthquake,14.1,7.7,0.038,194,reviewed,us,us
2019-08-11T01:52:58.400Z,35.8503333,-117.6888333,10.39,1.15,ml,9,122,0.07454,0.18,ci,ci38953864,2019-08-11T01:56:41.611Z,"22km ESE of Little Lake, CA",earthquake,0.6,0.99,0.232,11,automatic,ci,ci
2019-08-11T01:46:41.280Z,38.8138351,-122.8198318,2.35,0.7,md,17,50,,0.04,nc,nc73247156,2019-08-11T02:03:04.211Z,"7km NW of The Geysers, CA",earthquake,0.25,0.62,0.14,3,automatic,nc,nc
2019-08-11T01:45:00.998Z,69.5831,-145.0126,23.2,3.6,ml,,,,0.78,ak,ak019a8tph4b,2019-08-11T05:35:07.400Z,"74km SW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-08-11T01:41:35.040Z,40.3790016,-125.0264969,2.22,3.27,ml,38,266,0.5306,0.48,nc,nc73247146,2019-08-11T05:11:02.481Z,"63km W of Petrolia, CA",earthquake,6.94,10.04,0.187,5,automatic,nc,nc
2019-08-11T01:38:32.310Z,35.8635,-117.671,8.04,0.95,ml,15,128,0.0764,0.13,ci,ci38953856,2019-08-11T01:42:16.219Z,"23km ESE of Little Lake, CA",earthquake,0.42,0.73,0.158,8,automatic,ci,ci
2019-08-11T01:36:34.090Z,35.6286667,-117.4441667,3.2,1.37,ml,19,57,0.04002,0.18,ci,ci38953848,2019-08-11T01:40:20.751Z,"16km SSW of Searles Valley, CA",earthquake,0.29,0.3,0.09,16,automatic,ci,ci
2019-08-11T01:33:26.398Z,66.0497,-153.7678,3,1.5,ml,,,,0.52,ak,ak019a8tmye7,2019-08-11T01:41:35.348Z,"74km SW of New Allakaket, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T01:33:00.020Z,35.81,-117.6503333,3.92,1.24,ml,17,78,0.04331,0.24,ci,ci38953832,2019-08-11T01:36:47.569Z,"21km N of Ridgecrest, CA",earthquake,0.46,0.87,0.176,16,automatic,ci,ci
2019-08-11T01:21:29.727Z,59.7661,-152.443,76.9,1.6,ml,,,,0.78,ak,ak019a8tke2b,2019-08-11T01:25:20.542Z,"34km W of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T01:21:08.110Z,35.6256667,-117.4721667,0.4,2.9,ml,35,65,0.0309,0.21,ci,ci38953824,2019-08-11T01:31:52.120Z,"17km SSW of Searles Valley, CA",earthquake,0.27,31.61,0.074,27,automatic,ci,ci
2019-08-11T01:18:19.840Z,35.9043333,-117.703,2.13,1.5,ml,20,87,0.1034,0.14,ci,ci38953808,2019-08-11T01:29:09.710Z,"19km E of Little Lake, CA",earthquake,0.23,0.37,0.159,22,automatic,ci,ci
2019-08-11T01:09:44.273Z,57.7021,-155.4116,76.5,2.3,ml,,,,0.43,ak,ak019a8thulg,2019-08-11T01:17:08.133Z,"87km WNW of Larsen Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-08-11T01:09:28.780Z,44.6065,-114.4436667,3.73,1.73,ml,7,111,0.798,0.17,mb,mb80356839,2019-08-11T13:55:09.040Z,"20km NW of Challis, Idaho",earthquake,0.67,5.53,0.21,6,reviewed,mb,mb
2019-08-11T01:07:45.440Z,35.9086667,-117.6873333,7.11,1.39,ml,20,66,0.07456,0.19,ci,ci38953792,2019-08-11T01:11:26.488Z,"20km E of Little Lake, CA",earthquake,0.3,0.99,0.191,19,automatic,ci,ci
2019-08-11T00:48:54.810Z,35.9093333,-117.7153333,1.74,1.01,ml,10,125,0.09219,0.18,ci,ci38953776,2019-08-11T00:52:32.338Z,"18km E of Little Lake, CA",earthquake,0.48,0.49,0.181,9,automatic,ci,ci
2019-08-11T00:47:32.550Z,33.9966667,-117.6115,15.89,1.47,ml,14,89,0.1881,0.35,ci,ci38953768,2019-08-11T00:51:18.331Z,"6km SSE of Ontario, CA",earthquake,0.98,3.73,0.263,25,automatic,ci,ci
2019-08-11T00:47:14.120Z,35.596,-117.3803333,5.43,1.64,ml,23,61,0.06739,0.21,ci,ci38953760,2019-08-11T00:57:57.920Z,"19km S of Trona, CA",earthquake,0.36,0.79,0.177,23,automatic,ci,ci
2019-08-11T00:46:11.640Z,35.6588333,-117.51,9.22,1.21,ml,18,65,0.06055,0.21,ci,ci38953752,2019-08-11T00:49:58.320Z,"15km SW of Searles Valley, CA",earthquake,0.51,0.81,0.175,15,automatic,ci,ci
2019-08-11T00:40:20.390Z,66.2833,-157.1434,3.4,1.3,ml,,,,0.93,ak,ak019a8t30cf,2019-08-11T00:43:40.144Z,"70km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T00:29:28.827Z,59.9831,-141.1361,9.2,1.5,ml,,,,1.44,ak,ak019a8t0o32,2019-08-11T05:31:17.457Z,"72km E of Cape Yakataga, Alaska",ice quake,,0.5,,,automatic,ak,ak
2019-08-11T00:21:51.230Z,36.0441667,-117.84,1.65,1.29,ml,10,120,0.05469,0.1,ci,ci38953736,2019-08-11T00:25:31.155Z,"10km E of Coso Junction, CA",earthquake,0.19,0.3,0.066,4,automatic,ci,ci
2019-08-11T00:21:11.900Z,35.5963333,-117.3656667,2.28,2.13,ml,27,75,0.07123,0.21,ci,ci38953728,2019-08-11T00:32:26.110Z,"19km S of Trona, CA",earthquake,0.38,0.44,0.197,26,automatic,ci,ci
2019-08-11T00:13:56.230Z,37.6013336,-118.7913361,6.06,1.29,md,15,150,0.03206,0.02,nc,nc73247061,2019-08-11T03:13:03.630Z,"11km WNW of Toms Place, CA",earthquake,1.03,0.64,0.14,13,automatic,nc,nc
2019-08-11T00:08:07.417Z,36.53140259,-98.97877502,2.914180517,2.24,ml,31,88.84470558,0.0478272289,0.4065405201,ok,ok2019pppy,2019-08-11T00:11:41.540Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.777579422,1.5333587,,24,automatic,ok,ok
2019-08-10T23:44:45.790Z,37.6763344,-118.8823318,1.89,1.51,md,11,162,0.02129,0.05,nc,nc73247051,2019-08-11T02:47:02.483Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.37,1.2,0.21,11,automatic,nc,nc
2019-08-10T23:36:42.035Z,-28.0346,-66.7885,139.47,4.8,mww,,43,2.398,0.7,us,us600053kd,2019-08-11T05:38:38.040Z,"48km SSE of Belen, Argentina",earthquake,6.7,5.9,0.071,19,reviewed,us,us
2019-08-10T23:25:58.652Z,65.0202,-147.4982,0.1,1.2,ml,,,,1.1,ak,ak019a7j5hz7,2019-08-10T23:30:12.139Z,"22km NNE of Fairbanks, Alaska",earthquake,,2,,,automatic,ak,ak
2019-08-10T23:21:03.262Z,36.8445,-116.6893,0,-0.2,ml,5,256.5,0.072,0.0238,nn,nn00699423,2019-08-11T03:24:19.605Z,"9km SE of Beatty, Nevada",earthquake,,0,0.11,3,reviewed,nn,nn
2019-08-10T23:19:13.020Z,19.3111668,-155.2176666,7.14,3.5,ml,61,131,0.0305,0.14,hv,hv71082382,2019-08-11T08:27:44.631Z,"13km S of Volcano, Hawaii",earthquake,0.26,0.29,3.22,42,automatic,hv,hv
2019-08-10T23:17:17.666Z,51.9474,160.2481,10,4.9,mb,,85,1.454,0.74,us,us600053ka,2019-08-11T05:06:58.040Z,"163km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.2,1.8,0.025,481,reviewed,us,us
2019-08-10T23:14:37.599Z,64.6878,-146.8605,9.2,0.5,ml,,,,0.23,ak,ak019a7j33gv,2019-08-10T23:18:48.805Z,"9km ENE of Eielson Air Force Base, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-08-10T23:12:08.630Z,35.6955,-117.535,10.26,1.1,ml,10,94,0.1303,0.23,ci,ci38953640,2019-08-10T23:15:49.611Z,"14km SW of Searles Valley, CA",earthquake,0.74,2.27,0.25,9,automatic,ci,ci
2019-08-10T23:10:50.561Z,66.3047,-157.2226,1.1,1.3,ml,,,,0.4,ak,ak019a7j29lm,2019-08-10T23:18:48.414Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T23:06:36.901Z,66.2863,-157.2061,2.7,1.4,ml,,,,0.44,ak,ak019a7j1doh,2019-08-10T23:17:07.677Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T23:05:55.830Z,35.6331667,-117.4363333,2.74,1.4,ml,17,92,0.03351,0.19,ci,ci38953624,2019-08-10T23:09:37.684Z,"15km S of Searles Valley, CA",earthquake,0.28,0.34,0.127,19,automatic,ci,ci
2019-08-10T23:04:29.298Z,59.9534,-152.853,94.4,1.5,ml,,,,0.59,ak,ak019a7j0xo1,2019-08-10T23:09:04.482Z,"59km S of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-10T23:02:51.160Z,33.6025,-116.8056667,5.59,0.3,ml,14,137,0.03579,0.15,ci,ci38953608,2019-08-10T23:06:31.666Z,"13km WNW of Anza, CA",earthquake,0.45,0.74,0.177,7,automatic,ci,ci
2019-08-10T22:59:01.990Z,35.745,-117.5553333,1.14,1.79,ml,29,67,0.07848,0.2,ci,ci38953584,2019-08-10T23:10:08.090Z,"14km W of Searles Valley, CA",earthquake,0.27,0.43,0.151,26,automatic,ci,ci
2019-08-10T22:55:55.115Z,61.1243,-150.7406,9.3,1.2,ml,,,,0.84,ak,ak019a7iqhja,2019-08-10T23:02:42.070Z,"46km WSW of Anchorage, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-10T22:54:21.930Z,61.7407,-149.6781,30.7,1.8,ml,,,,0.52,ak,ak019a7iq7ag,2019-08-10T23:02:41.690Z,"13km NNW of Meadow Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T22:52:53.980Z,18.6303,-64.3871,42,2.81,md,4,348,1.5411,0.2,pr,pr2019222014,2019-08-10T23:19:37.865Z,"33km NE of Road Town, British Virgin Islands",earthquake,8.189,14.88,0.47,2,reviewed,pr,pr
2019-08-10T22:52:29.150Z,35.9513333,-117.7243333,2.36,1.3,ml,14,117,0.07528,0.16,ci,ci38953568,2019-08-10T22:57:08.092Z,"16km E of Little Lake, CA",earthquake,0.35,0.47,0.142,14,automatic,ci,ci
2019-08-10T22:45:51.030Z,38.8268318,-122.8099976,1.45,1.36,md,32,38,,0.06,nc,nc73246981,2019-08-11T02:21:04.330Z,"7km NW of The Geysers, CA",earthquake,0.18,0.3,0.13,9,automatic,nc,nc
